symbol,date,expiry,put_option_type,strike,put_open,put_high,put_low,put_close,put_ltp,put_settle_price,put_no_of_contracts,put_turnover_in_lacs_option,put_premium_turnover_in_lacs,put_open_interest,put_change_in_oi,call_option_type,call_open,call_high,call_low,call_close,call_ltp,call_settle_price,call_no_of_contracts,call_turnover_in_lacs_option,call_premium_turnover_in_lacs,call_open_interest,call_change_in_oi,forward_open,forward_close,open_ul,high_ul,low_ul,close_ul,moneyness_open,moneyness_close,f_minus_k,otm_option_type,open_option,high_option,low_option,close_option,ltp_option,settle_price_option,days_to_expiry,rf_rate,implied_volatility,d1,d2,delta,gamma,theta,vega,rho,vanna,charm,volga
NIFTY,2022-10-28,2022-11-10,PE,17800,210.0,222.1,177.35,193.85,189.85,193.85,29686,267153.01,2947.61,248050.0,153400.0,CE,188.05,228.7,169.85,193.1,196.7,193.1,35270,317364.11,3461.11,302200.0,102450.0,17778.05,17799.25,17756.4,17838.9,17723.7,17786.8,-0.001234,-4.2e-05,-0.75,CE,188.05,228.7,169.85,193.1,196.7,193.1,13,0.0196457716756739,0.1444757462057998,0.0120875990981115,-0.0151783230388557,0.5044690301553835,0.000821396,-7.4461,13.3906,312.9285338341482,0.0004187967,-0.075,-0.017
NIFTY,2022-10-31,2022-11-03,PE,18000,175.0,175.0,95.6,100.7,99.05,100.7,1576834,14282354.47,90848.47,4454800.0,3865050.0,CE,71.55,115.0,64.4,107.2,110.05,107.2,2838337,25671098.99,126065.99,5611250.0,672700.0,17901.3,18006.5,17910.2,18022.8,17899.9,18012.2,-0.005498,0.000361,6.5,PE,175.0,175.0,95.6,100.7,99.05,100.7,3,-0.0385077754493776,0.1595472184740244,0.03219307978068,0.0177285795650227,-0.4873132487687958,0.0015314038,-17.3088,6.5113,-72.94937344835277,-0.0004432076,-0.4489,0.0233
NIFTY,2022-10-31,2022-11-24,PE,18050,302.45,305.5,255.5,267.4,255.5,267.4,1406,12885.6,196.45,34600.0,17450.0,CE,200.0,272.15,200.0,267.3,269.2,267.3,4260,38976.04,529.54,93200.0,-26950.0,17963.5,18049.9,17910.2,18022.8,17899.9,18012.2,-0.004804,-6e-06,-0.0999999999985448,CE,200.0,272.15,200.0,267.3,269.2,267.3,24,0.031798169021763,0.1451002246192806,0.0184547114976295,-0.0187525128866537,0.5063022431257274,0.0005926878,-5.5808,18.4231,583.3252413072232,0.0005144219,-0.0407,-0.0439
NIFTY,2022-11-01,2022-11-03,PE,18150,118.75,140.0,76.95,86.35,77.9,86.35,1239839,11313234.15,61695.22,1357500.0,1033100.0,CE,62.25,112.0,56.55,89.9,92.0,89.9,1872291,17069958.07,78917.24,2097250.0,104350.0,18086.0,18153.55,18130.7,18175.8,18060.15,18145.4,-0.003532,0.000196,3.5499999999992724,PE,118.75,140.0,76.95,86.35,77.9,86.35,2,0.0819514076849543,0.1644522534299576,0.0221523956387308,0.009979093690662,-0.490942688783699,0.0018040083,-22.035,5.3572,-49.30796049102481,-0.0002419133,-0.3228,0.0072
NIFTY,2022-11-03,2022-11-03,PE,18050,90.9,107.4,0.05,3.1,0.05,18052.7,8988671,81239364.9,116609.12,8074050.0,5630950.0,CE,70.0,76.65,2.05,10.9,2.6,18052.7,11242875,101580005.38,113058.5,3580900.0,2751750.0,18000.0,18057.8,17968.35,18106.3,17959.2,18052.7,-0.002774,0.000432,7.799999999999272,PE,90.9,107.4,0.05,3.1,0.05,18052.7,0,0.0,0.0,inf,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NIFTY,2022-11-03,2022-11-17,PE,18100,260.0,260.0,199.5,206.0,207.0,206.0,3615,33120.87,405.12,78600.0,14150.0,CE,181.15,245.25,177.75,202.9,204.0,202.9,5866,53699.09,611.79,111150.0,51200.0,18041.8,18096.9,17968.35,18106.3,17959.2,18052.7,-0.003221,-0.000171,-3.099999999998545,CE,181.15,245.25,177.75,202.9,204.0,202.9,14,0.0637549359943608,0.1449367840022144,0.0081584775927377,-0.0202270000272862,0.5020255725523627,0.0007746994,-7.3188,14.1044,340.68737788339547,0.0005553752,-0.0729,-0.0161
NIFTY,2022-11-04,2022-11-10,PE,18150,176.1,191.4,105.05,119.5,107.2,119.5,278376,2547184.47,20922.27,1368500.0,1159350.0,CE,109.15,126.85,70.9,111.05,124.35,111.05,637788,5816974.5,29048.4,1253050.0,646050.0,18101.85,18141.55,18053.4,18135.1,18017.15,18117.15,-0.002656,-0.000466,-8.450000000000728,CE,109.15,126.85,70.9,111.05,124.35,111.05,6,0.081874615327839,0.1243107801430284,-0.0212484342261991,-0.0371865869833809,0.4908626500279109,0.0013775746,-9.6104,9.2647,144.558208779517,0.0011915302,-0.4103,0.0589
NIFTY,2022-11-04,2022-11-24,PE,18200,292.3,313.0,230.0,243.2,230.0,243.2,22696,209630.26,3096.66,905250.0,74650.0,CE,213.4,253.35,182.85,237.9,252.95,237.9,41214,379349.61,4302.21,1416950.0,142500.0,18133.75,18194.7,18053.4,18135.1,18017.15,18117.15,-0.003647,-0.000291,-5.299999999999272,CE,213.4,253.35,182.85,237.9,252.95,237.9,20,0.0779519441586257,0.142153023777501,0.0078850325538622,-0.0253904734067727,0.5010011177240629,0.0006561029,-6.0382,16.9182,486.4474147008831,0.0007095063,-0.053,-0.0238
NIFTY,2022-11-07,2022-12-01,PE,18300,281.0,330.0,252.65,260.45,257.25,260.45,56,520.44,8.04,1800.0,650.0,CE,283.05,288.5,209.3,257.95,254.3,257.95,206,1910.69,25.79,4250.0,2550.0,18302.05,18297.5,18211.75,18255.5,18064.75,18202.8,0.000112,-0.000137,-2.5,CE,283.05,288.5,209.3,257.95,254.3,257.95,24,0.0789161951150276,0.1391896436684547,0.0140179753633315,-0.0216736324031561,0.5029754519726208,0.0006076535,-5.4273,18.6194,588.1803828974842,0.0006179291,-0.0257,-0.0406
NIFTY,2022-11-09,2022-12-01,PE,18250,213.0,271.1,213.0,255.9,255.95,255.9,51,471.3,5.93,1300.0,550.0,CE,307.5,307.5,235.95,250.7,235.95,250.7,58,537.31,8.06,1700.0,1200.0,18338.8,18244.8,18288.25,18296.4,18117.5,18157.0,0.004854,-0.000285,-5.200000000000728,CE,307.5,307.5,235.95,250.7,235.95,250.7,22,0.080033660037992,0.1424098244343674,0.0093305972496436,-0.0256320943374189,0.5012982376770831,0.0006223751,-5.7834,17.7828,536.160275843467,0.0007145626,-0.0443,-0.0299
NIFTY,2022-11-10,2022-11-17,PE,18050,130.0,162.0,108.25,129.7,139.05,129.7,121407,1103988.2,8290.02,609700.0,463100.0,CE,190.0,190.05,110.15,133.1,139.7,133.1,138877,1262850.9,9485.98,818200.0,763950.0,18091.95,18053.4,18044.35,18103.1,17969.4,18028.2,0.002321,0.000188,3.400000000001455,PE,130.0,162.0,108.25,129.7,139.05,129.7,7,0.0728349193855236,0.1319063162821659,0.0194443263695044,0.00117728636621,-0.4915562226251969,0.0012077976,-9.3957,9.9582,-172.67823764782304,-3.55499e-05,0.0236,0.0017
NIFTY,2022-11-10,2022-11-24,PE,18100,189.7,240.0,180.0,200.7,204.0,200.7,70095,641776.91,7417.16,1097300.0,24950.0,CE,207.7,244.95,169.0,192.35,197.3,192.35,74208,678788.12,7205.72,1334450.0,319850.0,18158.85,18091.65,18044.35,18103.1,17969.4,18028.2,0.003246,-0.000461,-8.349999999998545,CE,207.7,244.95,169.0,192.35,197.3,192.35,14,0.0915969387700982,0.1394537535644201,-0.0032392614485155,-0.030550902368951,0.4969586847086675,0.0008045555,-7.04,14.0857,337.4753542712781,0.0008709151,-0.1128,0.01
NIFTY,2022-11-14,2022-12-01,PE,18400,196.9,207.95,173.75,203.25,207.8,203.25,3012,27995.49,285.09,49800.0,36400.0,CE,246.35,255.7,196.45,204.45,200.0,204.45,2817,26237.79,321.39,72600.0,38100.0,18437.4,18401.2,18376.4,18399.45,18311.4,18329.15,0.002031,6.5e-05,1.2000000000007276,PE,196.9,207.95,173.75,203.25,207.8,203.25,17,0.0842332221994897,0.12918210374128,0.0162788105841023,-0.0116003941548251,-0.4915736556153529,0.0007745013,-6.0187,15.7788,-430.7658021152295,0.0003567953,0.0909,-0.0231
NIFTY,2022-11-15,2022-12-08,PE,18450,425.0,425.0,236.4,236.4,236.4,374.9,16,150.06,2.46,200.0,200.0,CE,243.25,243.25,235.6,238.5,238.5,402.55,6,56.07,0.72,250.0,150.0,18455.1,18452.1,18362.75,18427.95,18282.0,18403.4,0.000276,0.000114,2.099999999998545,PE,425.0,425.0,236.4,236.4,236.4,374.9,23,0.0419393727337401,0.1288494174545418,0.0196910613255612,-0.0126534016759556,-0.4908460093881453,0.0006665495,-5.175,18.4264,-585.6203072305592,0.0003906636,0.0605,-0.0356
NIFTY,2022-11-16,2022-11-24,PE,18450,125.25,169.75,123.4,135.45,137.0,135.45,49735,462341.79,3536.42,243800.0,122500.0,CE,166.0,166.0,110.35,137.45,133.0,137.45,73382,681996.99,5048.04,422600.0,168450.0,18490.75,18452.0,18398.25,18442.15,18344.15,18409.65,0.002206,0.000108,2.0,PE,125.25,169.75,123.4,135.45,137.0,135.45,8,0.1048363054906272,0.1254766266332919,0.0151233018309189,-0.0034530913965866,-0.4928331801998276,0.001161068,-8.5457,10.8719,-202.28351425898344,0.0001095236,0.083,-0.0045
NIFTY,2022-11-16,2022-12-08,PE,18500,239.95,275.0,231.1,246.35,245.4,246.35,577,5409.41,72.16,10050.0,3050.0,CE,229.85,262.9,215.95,243.5,235.6,243.5,403,3775.78,48.03,19550.0,2250.0,18489.9,18497.15,18398.25,18442.15,18344.15,18409.65,-0.000546,-0.000154,-2.849999999998545,CE,229.85,262.9,215.95,243.5,235.6,243.5,22,0.0786688233826761,0.1358259093284746,0.0120529635437842,-0.0212933269684436,0.5024203455431422,0.0006436754,-5.5921,18.0297,545.4700814045436,0.0006224151,-0.0306,-0.0341
NIFTY,2022-11-17,2022-11-17,PE,18350,35.15,42.5,0.4,4.3,6.0,18343.9,12121534,111271465.17,56390.72,3526500.0,37050.0,CE,77.0,77.0,0.05,8.1,0.05,18343.9,5967751,54861201.84,107086.42,4853350.0,3245750.0,18373.0,18353.8,18358.7,18417.6,18312.95,18343.9,0.001253,0.000207,3.799999999999272,PE,35.15,42.5,0.4,4.3,6.0,18343.9,0,0.0,0.0,inf,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NIFTY,2022-11-17,2022-12-01,PE,18400,176.55,193.6,144.45,179.65,190.4,179.65,24242,225070.51,2044.11,267850.0,44700.0,CE,208.6,238.7,168.75,182.85,174.0,182.85,17721,164868.97,1835.77,304900.0,145200.0,18428.3,18403.2,18358.7,18417.6,18312.95,18343.9,0.001537,0.000174,3.200000000000728,PE,176.55,193.6,144.45,179.65,190.4,179.65,14,0.0841447110828116,0.1264690895492101,0.0194052087652625,-0.00536342078408,-0.4906727385445801,0.0008722306,-6.4933,14.3297,-353.2448739521112,0.0001686103,0.0691,-0.0118
NIFTY,2022-11-18,2022-11-24,PE,18350,104.75,162.0,80.2,99.45,98.8,99.45,845220,7805392.14,50498.64,940350.0,42550.0,CE,125.1,154.9,68.2,104.55,92.7,104.55,1110476,10242356.65,53739.35,2287500.0,1316300.0,18382.6,18355.1,18382.95,18394.6,18209.8,18307.65,0.001775,0.000278,5.099999999998545,PE,104.75,162.0,80.2,99.45,98.8,99.45,6,0.1574646352686845,0.1089128358146319,0.026882544034016,0.0129185948702007,-0.4880118727890284,0.0015519009,-8.518,9.3608,-148.88148405958793,-0.0004718079,-0.0795,0.0298
NIFTY,2022-11-18,2022-12-08,PE,18400,204.9,263.95,197.4,210.6,199.85,210.6,1075,10014.91,124.91,24000.0,5350.0,CE,250.0,250.0,176.3,215.55,206.0,215.55,1869,17388.88,194.08,41150.0,15350.0,18429.5,18404.95,18382.95,18394.6,18209.8,18307.65,0.001602,0.000269,4.950000000000728,PE,204.9,263.95,197.4,210.6,199.85,210.6,20,0.0967367692664585,0.124637744955736,0.023807317852131,-0.005368171454985,-0.4879100470618946,0.000738809,-5.354,17.0918,-503.5923200958498,0.0001708684,0.0666,-0.0175
NIFTY,2022-11-21,2022-12-08,PE,18250,180.3,214.95,173.45,199.35,197.15,199.35,429,3957.56,42.93,4950.0,-2250.0,CE,237.65,240.1,190.0,199.6,200.0,199.6,478,4411.04,49.29,12850.0,8100.0,18330.0,18250.25,18246.4,18262.3,18133.35,18159.95,0.004374,1.4e-05,0.25,PE,180.3,214.95,173.45,199.35,197.15,199.35,17,0.1064975250169586,0.1275854271961709,0.0142648126903433,-0.0132698081548886,-0.4918635739851791,0.0007898849,-5.8957,15.6336,-427.37456060691136,0.0004128338,0.1089,-0.0232
NIFTY,2022-11-22,2022-12-01,PE,18300,167.95,191.15,114.85,123.05,114.95,123.05,52221,481688.22,3866.07,1167150.0,598000.0,CE,112.0,134.85,98.65,127.75,134.85,127.75,115408,1062810.72,6827.52,1706600.0,439150.0,18237.95,18304.7,18179.15,18261.85,18137.7,18244.2,-0.003396,0.000257,4.700000000000728,PE,167.95,191.15,114.85,123.05,114.95,123.05,9,0.1342646893416338,0.109717030337312,0.0235196263525123,0.0062910708342807,-0.4889963199821744,0.0012604937,-6.9876,11.4259,-223.741997373331,-0.0002279306,0.0149,0.0154
NIFTY,2022-11-23,2022-12-08,PE,18350,160.0,182.1,146.55,168.85,178.0,168.85,674,6239.9,55.95,10900.0,7550.0,CE,163.95,193.0,155.55,168.2,155.95,168.2,1644,15228.46,144.76,22700.0,13000.0,18353.95,18349.35,18325.2,18325.4,18246.0,18267.25,0.000215,-3.5e-05,-0.6500000000014552,CE,163.95,193.0,155.55,168.2,155.95,168.2,15,0.1091182695516622,0.1140721540892027,0.0100306083802747,-0.0130942371255112,0.5017465261124562,0.0009359253,-5.6424,14.7727,371.4461347903948,0.0004558703,-0.0085,-0.017
NIFTY,2022-11-24,2022-11-24,PE,18450,134.8,158.15,0.05,6.5,0.05,18484.1,3176030,29348053.69,49176.94,5174800.0,4951300.0,CE,3.05,37.75,0.6,11.05,34.2,18484.1,7925317,73133243.22,22193.9,3150150.0,-1693300.0,18323.15,18454.55,18326.1,18529.7,18294.25,18484.1,-0.006899,0.000247,4.549999999999272,PE,134.8,158.15,0.05,6.5,0.05,18484.1,0,0.0,0.0,inf,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NIFTY,2022-11-28,2022-12-08,PE,18600,179.95,194.85,128.1,143.5,145.0,143.5,41140,385526.04,2924.04,430900.0,321600.0,CE,102.2,175.0,90.7,146.45,139.85,146.45,57872,542560.66,4351.06,540100.0,202750.0,18502.85,18602.95,18430.55,18614.25,18365.6,18562.75,-0.005237,0.000159,2.950000000000728,PE,179.95,194.85,128.1,143.5,145.0,143.5,10,0.0789599319923053,0.1182570690441945,0.0178890566918368,-0.0016849926501295,-0.4917986269753918,0.0010930463,-7.2623,12.2557,-254.5857358415193,5.67116e-05,0.0511,-0.0031
NIFTY,2022-11-29,2022-12-08,PE,18650,161.9,171.5,116.2,137.45,138.45,137.45,23546,221098.21,1531.76,143900.0,95550.0,CE,120.35,167.45,110.15,132.05,128.0,132.05,27777,261070.65,2050.13,215450.0,99500.0,18589.95,18644.6,18552.45,18678.1,18552.15,18618.05,-0.003225,-0.00029,-5.400000000001455,CE,120.35,167.45,110.15,132.05,128.0,132.05,9,0.057792464154391,0.1155008997914321,-0.0068983999542565,-0.0250351801637157,0.4965398749360654,0.0011780605,-7.4945,11.663,225.0181785788364,0.0008634679,-0.1735,0.0174
NIFTY,2022-11-30,2022-12-01,PE,18750,124.85,147.05,28.1,44.8,33.0,44.8,1025215,9653385.71,41995.09,3223850.0,2993200.0,CE,12.8,65.1,11.05,42.55,57.9,42.55,3047316,28604986.34,36398.84,3032200.0,-486650.0,18626.45,18747.75,18625.7,18816.05,18616.55,18758.35,-0.006611,-0.00012,-2.25,CE,12.8,65.1,11.05,42.55,57.9,42.55,1,-0.2063131118943711,0.1114715848945847,-0.0176505367801422,-0.0234852262024293,0.4932375397111103,0.0036485559,-21.8162,3.9164,25.217928863118345,0.0008408499,-1.8123,0.0146
NIFTY,2022-12-01,2022-12-08,PE,18850,115.05,156.6,99.25,116.55,115.2,116.55,172081,1632024.87,10161.44,761150.0,652250.0,CE,103.0,156.8,97.7,114.8,108.0,114.8,225197,2136395.66,13913.93,1217800.0,911000.0,18837.95,18848.25,18871.95,18887.6,18778.2,18812.5,-0.000639,-9.3e-05,-1.75,CE,103.0,156.8,97.7,114.8,108.0,114.8,7,0.098994720114425,0.111297705883736,0.0016829020187822,-0.0137301555432534,0.4997217431197156,0.0013706453,-8.2783,10.3934,178.43423447643298,0.0004912179,-0.0931,-0.0022
NIFTY,2022-12-01,2022-12-29,PE,18950,230.0,266.55,215.3,231.15,233.0,231.15,3714,35624.04,433.89,55100.0,36700.0,CE,241.45,267.45,209.9,229.1,224.85,229.1,4069,39040.49,486.71,72300.0,-7650.0,18961.45,18947.95,18871.95,18887.6,18778.2,18812.5,0.000604,-0.000108,-2.0499999999992724,CE,241.45,267.45,209.9,229.1,224.85,229.1,28,0.0935208702864344,0.1107010258045635,0.011801976817838,-0.0188588758808601,0.5011002762574469,0.0006817382,-4.1385,20.7854,710.7951866948454,0.0006747273,-0.0018,-0.0418
NIFTY,2022-12-02,2022-12-15,PE,18750,128.1,189.1,124.25,157.9,160.0,157.9,10389,98199.06,802.18,57550.0,27900.0,CE,224.1,228.25,139.3,159.6,152.0,159.6,9356,88488.56,776.06,120900.0,107300.0,18861.15,18751.7,18752.4,18781.95,18639.2,18696.1,0.00591,9.1e-05,1.7000000000007276,PE,128.1,189.1,124.25,157.9,160.0,157.9,13,0.083373553061868,0.1127832054466031,0.0149018992283168,-0.0063829058605889,-0.4925903167618445,0.0009964647,-6.1235,14.0747,-334.6095229284056,0.0002250848,0.0767,-0.0119
NIFTY,2022-12-05,2022-12-15,PE,18750,154.9,209.95,134.5,150.5,150.05,150.5,6972,65937.53,575.03,65950.0,8400.0,CE,152.0,175.0,111.05,155.45,155.0,155.45,11900,112408.4,845.9,153200.0,32300.0,18747.1,18754.95,18719.55,18728.6,18591.35,18701.05,-0.000155,0.000264,4.950000000000728,PE,154.9,209.95,134.5,150.5,150.05,150.5,10,0.1050486628570695,0.1238560631024728,0.0231262465216485,0.0026254450891059,-0.4893643432347166,0.0010343256,-7.6674,12.3456,-255.57465221179905,-8.43004e-05,0.0324,0.0061
NIFTY,2022-12-06,2022-12-22,PE,18750,210.0,238.85,189.65,196.05,189.65,196.05,132,1252.14,14.64,4500.0,-1500.0,CE,213.8,213.8,159.0,189.6,184.75,189.6,242,2289.95,21.2,11250.0,2150.0,18753.8,18743.55,18600.65,18654.9,18577.9,18642.75,0.000203,-0.000344,-6.450000000000728,CE,213.8,213.8,159.0,189.6,184.75,189.6,16,0.1230132734176781,0.1237911445303875,-0.0003158126945488,-0.0262339112753598,0.4971857615362367,0.0008167952,-6.0564,15.5716,400.1940296661245,0.0008408947,-0.0576,0.001
NIFTY,2022-12-07,2022-12-22,PE,18650,163.25,202.25,146.8,192.35,189.1,192.35,523,4923.38,46.4,7850.0,1850.0,CE,240.0,240.0,174.55,184.0,181.0,184.0,748,7051.18,76.08,16850.0,11900.0,18724.55,18641.65,18638.85,18668.3,18528.4,18560.5,0.003989,-0.000448,-8.349999999998545,CE,240.0,240.0,174.55,184.0,181.0,184.0,15,0.106158011401122,0.1252843050344464,-0.0049334087295353,-0.0303311950811088,0.4958638525455602,0.000838938,-6.296,15.0104,372.3185454120982,0.0009616188,-0.0939,0.0179
NIFTY,2022-12-08,2022-12-08,PE,18600,58.65,72.8,0.05,4.25,0.05,18609.35,12259177,114155836.77,145490.67,8936750.0,3656400.0,CE,40.0,54.75,4.6,13.1,9.5,18609.35,15749255,146644910.26,176838.76,5841300.0,-3551100.0,18581.35,18608.85,18570.85,18625.0,18536.95,18609.35,-0.001003,0.000476,8.849999999998545,PE,58.65,72.8,0.05,4.25,0.05,18609.35,0,0.0,0.0,inf,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NIFTY,2022-12-08,2022-12-15,PE,18650,150.85,167.7,99.05,105.3,104.0,105.3,104020,976253.91,6267.41,915900.0,646900.0,CE,104.15,136.45,89.05,109.0,110.0,109.0,176780,1658082.2,9608.7,1173900.0,677900.0,18609.85,18653.7,18570.85,18625.0,18536.95,18609.35,-0.002155,0.000198,3.700000000000728,PE,150.85,167.7,99.05,105.3,104.0,105.3,7,0.1241195664994631,0.1042164989527735,0.0209610818805453,0.0065286649271276,-0.4904694584970425,0.0014780081,-7.6699,10.2789,-177.48107193009497,-0.0002492693,-0.0069,0.0135
NIFTY,2022-12-09,2022-12-22,PE,18550,96.2,191.2,79.4,151.75,159.35,151.75,7072,66068.54,475.74,45700.0,11550.0,CE,260.85,266.0,128.15,149.85,143.75,149.85,6179,57844.81,534.58,44750.0,36900.0,18722.3,18548.1,18662.4,18664.7,18410.1,18496.6,0.009246,-0.000102,-1.9000000000014552,CE,260.85,266.0,128.15,149.85,143.75,149.85,13,0.0780658215612265,0.1082795301252205,0.0052048600539987,-0.0152299971103046,0.5006823816655656,0.0010496044,-5.8157,13.9258,325.4223002687765,0.0005595645,-0.046,-0.0102
NIFTY,2022-12-12,2022-12-29,PE,18600,213.1,269.95,169.65,181.6,176.0,181.6,62259,585240.36,6231.66,1352050.0,-230650.0,CE,174.0,207.0,126.0,184.3,185.35,184.3,73248,687543.76,6337.36,1703500.0,-173600.0,18553.95,18602.7,18402.15,18521.55,18345.7,18497.15,-0.002479,0.000145,2.700000000000728,PE,213.1,269.95,169.65,181.6,176.0,181.6,17,0.1221690493441006,0.1148831784033489,0.0182510867243864,-0.006542221009479,-0.4899236304393016,0.0008599162,-5.4109,15.9228,-432.941202483668,0.0002258579,0.0877,-0.0165
NIFTY,2022-12-13,2022-12-29,PE,18700,214.95,248.5,160.8,169.4,164.25,169.4,44710,422202.14,4163.64,1329200.0,-5050.0,CE,132.2,179.0,123.65,173.3,178.75,173.3,74685,704255.78,5951.03,2005900.0,-2400.0,18621.4,18703.9,18524.4,18617.25,18490.2,18608.0,-0.004212,0.000209,3.900000000001455,PE,214.95,248.5,160.8,169.4,164.25,169.4,16,0.1172668005338382,0.1102484552239173,0.0205755762219233,-0.0025070953352023,-0.4892705594682086,0.0009191098,-5.3813,15.5393,-408.5772083373183,9.02369e-05,0.0687,-0.0073
